63600	0.90110	0.84785
63800	0.90274	0.86119
64000	0.90520	0.85246
64200	0.90426	0.85375
64400	0.90606	0.85518
64600	0.89693	0.84808
64800	0.90334	0.84368
65000	0.90276	0.85274
65200	0.90737	0.85724
65400	0.90391	0.85866
65600	0.90258	0.84683
65800	0.90258	0.86282
66000	0.90084	0.85076
66200	0.89826	0.84985
66400	0.90489	0.85643
66600	0.90645	0.85188
66800	0.90221	0.84872
67000	0.90519	0.85320
67200	0.88955	0.84798
67400	0.90894	0.85361
67600	0.90691	0.84890
67800	0.90493	0.85160
68000	0.90582	0.86196
68200	0.90966	0.85794
68400	0.90078	0.85608
68600	0.90997	0.85015
68800	0.90348	0.84928
69000	0.90577	0.85827
69200	0.90179	0.84568
69400	0.90790	0.86178
69600	0.90448	0.84289
69800	0.89998	0.84299
70000	0.90183	0.86200
70200	0.90526	0.85405
70400	0.91009	0.85438
70600	0.90864	0.85787
70800	0.90566	0.85538
71000	0.91289	0.85327
71200	0.90794	0.86031
71400	0.90712	0.85734
71600	0.90269	0.84996
71800	0.90659	0.85654
72000	0.91264	0.85069
72200	0.91046	0.85264
72400	0.91039	0.85014
72600	0.91088	0.85457
72800	0.90562	0.85271
73000	0.91043	0.85594
73200	0.90894	0.84891
73400	0.90541	0.86301
73600	0.90663	0.85593
73800	0.90507	0.85307
74000	0.90299	0.85317
74200	0.90936	0.85834
74400	0.90249	0.85488
74600	0.90650	0.83885
74800	0.90842	0.84754
75000	0.91061	0.86138
75200	0.90165	0.84020
75400	0.90968	0.85493
75600	0.91329	0.85078
75800	0.90406	0.84817
76000	0.90823	0.85432
76200	0.90778	0.85485
76400	0.90829	0.84714
76600	0.90791	0.85727
76800	0.90488	0.85285
77000	0.90646	0.85024
77200	0.89549	0.85033
77400	0.90806	0.85143
77600	0.91288	0.85465
77800	0.89873	0.84365
78000	0.90530	0.86153
78200	0.90809	0.85630
78400	0.90665	0.84873
78600	0.89967	0.85731
78800	0.90967	0.84910
79000	0.90792	0.85190
79200	0.90989	0.85444
79400	0.91290	0.85825
79600	0.91181	0.84462
79800	0.90915	0.84287
80000	0.90417	0.85279
80200	0.91400	0.85322
80400	0.91703	0.85361
80600	0.90903	0.85113
80800	0.90483	0.84639
81000	0.90673	0.85649
81200	0.91330	0.85643
81400	0.91420	0.86139
81600	0.90953	0.85843
81800	0.91698	0.85627
82000	0.91209	0.85482
82200	0.90452	0.85692
82400	0.91616	0.84861
82600	0.90620	0.85372
82800	0.90898	0.85028
83000	0.90915	0.86007
83200	0.91090	0.85108
83400	0.90775	0.85444
83600	0.91100	0.84473
83800	0.91554	0.86199
84000	0.91061	0.85112
84200	0.91388	0.85272
84400	0.91032	0.85109
84600	0.91442	0.84494
84800	0.91367	0.84677
85000	0.91585	0.85380
85200	0.90977	0.85151
85400	0.90803	0.85325
85600	0.90690	0.84481
85800	0.90959	0.84302
86000	0.91245	0.85160
86200	0.90877	0.85020
86400	0.90955	0.86036
86600	0.90696	0.83999
86800	0.91051	0.84319
87000	0.90780	0.83358
87200	0.91579	0.84056
87400	0.91478	0.84728
87600	0.90962	0.85234
87800	0.90677	0.84378
88000	0.90839	0.84681
88200	0.90413	0.84351
88400	0.90426	0.85013
88600	0.90815	0.85152
88800	0.90984	0.85321
89000	0.91350	0.85482
89200	0.90271	0.84968
89400	0.90650	0.84979
89600	0.91008	0.85633
89800	0.90496	0.84272
90000	0.90986	0.85744
90200	0.90571	0.84713
90400	0.91065	0.84987
90600	0.90883	0.84604
90800	0.91001	0.84586
91000	0.91427	0.85758
91200	0.91443	0.85254
91400	0.91166	0.84470
91600	0.91232	0.85336
91800	0.90973	0.84591
92000	0.90607	0.84812
92200	0.90927	0.85297
92400	0.91030	0.85429
92600	0.90935	0.84214
92800	0.90811	0.85383
93000	0.91331	0.85127
93200	0.90729	0.84813
93400	0.91201	0.85204
