20000	0.88564	0.83730
20200	0.88482	0.83982
20400	0.88565	0.85169
20600	0.88069	0.85200
20800	0.88768	0.84737
21000	0.87853	0.84771
21200	0.88665	0.84537
21400	0.88800	0.83374
21600	0.88671	0.83867
21800	0.88704	0.85375
22000	0.88097	0.84389
22200	0.88612	0.84508
22400	0.88643	0.84824
22600	0.88360	0.84222
22800	0.89040	0.84720
23000	0.88394	0.84056
23200	0.89207	0.84946
23400	0.88768	0.85182
23600	0.88480	0.84526
23800	0.89053	0.84637
24000	0.88995	0.83884
24200	0.88903	0.85200
24400	0.88664	0.84833
24600	0.88790	0.83981
24800	0.88837	0.84433
25000	0.88933	0.85744
25200	0.89386	0.85440
25400	0.89547	0.84806
25600	0.88868	0.85520
25800	0.89199	0.85652
26000	0.88952	0.84071
26200	0.88799	0.84639
26400	0.88971	0.84873
26600	0.89816	0.84795
26800	0.88763	0.85035
27000	0.89097	0.84675
27200	0.89256	0.84640
27400	0.89741	0.85035
27600	0.89124	0.85060
27800	0.89119	0.83984
28000	0.89266	0.85618
28200	0.89549	0.84494
28400	0.89253	0.84995
28600	0.89322	0.84662
28800	0.89148	0.84775
29000	0.89035	0.84487
29200	0.89138	0.85023
29400	0.88927	0.85604
29600	0.89869	0.85699
29800	0.88208	0.84846
30000	0.89535	0.84511
30200	0.88754	0.83923
30400	0.89481	0.85077
30600	0.89516	0.86145
30800	0.88800	0.85347
31000	0.89329	0.84639
31200	0.89214	0.84732
31400	0.89463	0.84548
31600	0.89368	0.84497
31800	0.89288	0.84677
32000	0.89462	0.85526
32200	0.89527	0.84899
32400	0.89754	0.83826
32600	0.89701	0.85003
32800	0.89249	0.85319
33000	0.89617	0.85084
33200	0.88975	0.84865
33400	0.89684	0.85366
33600	0.88979	0.85600
33800	0.89266	0.85068
34000	0.89633	0.84107
34200	0.89078	0.84486
34400	0.89405	0.85052
34600	0.89603	0.84881
34800	0.89299	0.84364
35000	0.89949	0.84863
35200	0.89371	0.85030
35400	0.89120	0.84616
35600	0.89320	0.85917
35800	0.89953	0.84297
36000	0.89644	0.84998
36200	0.89234	0.85442
36400	0.89609	0.84839
36600	0.89414	0.84163
36800	0.89784	0.84522
37000	0.89731	0.85854
37200	0.89189	0.84649
37400	0.89336	0.84752
37600	0.89685	0.84724
37800	0.90034	0.84764
38000	0.89663	0.84924
38200	0.89734	0.85311
38400	0.89588	0.85631
38600	0.89844	0.84345
38800	0.89918	0.84616
39000	0.89479	0.84334
39200	0.89412	0.84050
39400	0.89544	0.85535
39600	0.89400	0.85042
39800	0.89458	0.84867
40000	0.89524	0.84014
40200	0.88991	0.85299
40400	0.89675	0.85063
40600	0.89470	0.85510
40800	0.89258	0.84536
41000	0.89745	0.84809
41200	0.89569	0.84878
41400	0.89556	0.85283
41600	0.89526	0.84594
41800	0.89815	0.85181
42000	0.89825	0.84382
42200	0.89216	0.84535
42400	0.89683	0.84976
42600	0.89646	0.84982
42800	0.89764	0.84160
43000	0.89662	0.84817
43200	0.89899	0.85784
43400	0.89914	0.85031
43600	0.89742	0.84598
43800	0.89026	0.84199
44000	0.89636	0.84689
44200	0.89232	0.84606
44400	0.89928	0.84795
44600	0.89636	0.84344
44800	0.89701	0.83914
45000	0.89491	0.84436
45200	0.89563	0.84871
45400	0.89701	0.85646
45600	0.89951	0.85807
45800	0.89599	0.85046
46000	0.89622	0.85804
46200	0.89834	0.84638
46400	0.89483	0.85057
46600	0.89968	0.84391
46800	0.89176	0.85000
47000	0.90306	0.84690
47200	0.89876	0.85510
47400	0.90071	0.85012
47600	0.89389	0.84958
47800	0.89590	0.85129
48000	0.89504	0.84956
48200	0.89490	0.85395
48400	0.89440	0.85298
48600	0.88869	0.83648
48800	0.89757	0.85581
49000	0.89378	0.84238
49200	0.89342	0.85238
49400	0.89691	0.84520
49600	0.89668	0.85397
49800	0.89766	0.84218
50000	0.89656	0.84283
50200	0.89707	0.84648
50400	0.89931	0.85002
50600	0.89708	0.85100
