30200	0.89750	0.79223
30400	0.89363	0.78825
30600	0.89249	0.79791
30800	0.89095	0.78660
31000	0.89173	0.78754
31200	0.89381	0.78713
31400	0.89559	0.78961
31600	0.89231	0.79480
31800	0.89466	0.78705
32000	0.89460	0.78875
32200	0.89285	0.78817
32400	0.89431	0.78766
32600	0.89253	0.79239
32800	0.88808	0.78595
33000	0.89545	0.79462
33200	0.89740	0.79134
33400	0.89380	0.79345
33600	0.89295	0.79289
33800	0.89751	0.78762
34000	0.89638	0.78765
34200	0.89578	0.79379
34400	0.89320	0.78306
34600	0.89321	0.78544
34800	0.89546	0.78481
35000	0.89519	0.79416
35200	0.89463	0.79104
35400	0.89460	0.78859
35600	0.89479	0.78707
35800	0.89514	0.78402
36000	0.89465	0.78605
36200	0.89660	0.79030
36400	0.89667	0.79217
36600	0.89363	0.79267
36800	0.89757	0.79092
37000	0.89159	0.78460
37200	0.89817	0.79048
37400	0.89563	0.79252
37600	0.89670	0.78107
37800	0.88844	0.78861
38000	0.89689	0.78393
38200	0.89623	0.78882
38400	0.89602	0.79574
38600	0.89378	0.79291
38800	0.89725	0.79022
39000	0.89088	0.78881
39200	0.89633	0.78797
39400	0.89585	0.78544
39600	0.89503	0.78760
39800	0.89460	0.78883
40000	0.89460	0.78931
40200	0.89513	0.79104
40400	0.89906	0.78307
40600	0.89628	0.79413
40800	0.89701	0.79231
41000	0.89687	0.79250
41200	0.89998	0.79233
41400	0.89369	0.79122
41600	0.90178	0.78518
41800	0.89587	0.79432
42000	0.89796	0.79442
42200	0.90062	0.78562
42400	0.89814	0.79606
42600	0.89312	0.77985
42800	0.89740	0.78264
43000	0.89627	0.79581
43200	0.89703	0.79488
43400	0.89957	0.79230
43600	0.89819	0.79294
43800	0.89776	0.78335
44000	0.89714	0.79086
44200	0.90049	0.79187
44400	0.89709	0.79246
44600	0.88836	0.78077
44800	0.89033	0.77656
45000	0.89723	0.79472
45200	0.89751	0.79417
45400	0.90060	0.78650
45600	0.89755	0.78497
45800	0.89670	0.78689
46000	0.89681	0.79075
46200	0.89353	0.78224
